,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,x0_evening,x0_morning,x0_noon,early_bird,night_owl,frosh,junior,senior,soph
967,967,968,22.38,0.05,0.22,1,4,martial arts,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
968,968,969,54.76,1.0,0.91,4,11,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
969,969,970,45.03,0.13,1.0,2,5,frisbee,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
970,970,971,88.57000000000001,0.96,1.0,9,8,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
971,971,972,43.03,0.37,0.72,0,11,table tennis,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
972,972,973,61.75,0.8300000000000001,0.74,8,9,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
973,973,974,40.06,0.15,0.78,3,7,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
974,974,975,54.5,1.0,0.68,3,10,martial arts,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
975,975,976,42.8,0.0,1.0,8,11,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
976,976,977,38.89,0.91,0.19,1,9,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
977,977,978,38.56,0.15,0.88,8,6,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
978,978,979,50.08,0.39,1.0,3,12,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
979,979,980,38.43,0.0,0.0,10,11,baseball,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
980,980,981,23.58,0.2,0.16,4,10,gymnastics,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
981,981,982,46.88,0.91,0.0,7,8,table tennis,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
982,982,983,18.14,0.0,0.01,4,2,football,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
983,983,984,48.48,0.21,0.97,0,6,martial arts,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
984,984,985,58.41,1.0,0.4,9,10,table tennis,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
985,985,986,42.68,0.06,1.0,5,2,basketball,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
986,986,987,60.86,0.5700000000000001,1.0,3,6,table tennis,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
987,987,988,59.64,1.0,0.38,8,12,curling,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
988,988,989,60.53,0.84,0.32,9,5,martial arts,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
989,989,990,52.01,1.0,0.48,9,8,table tennis,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
990,990,991,14.75,0.14,0.68,0,4,frisbee,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
991,991,992,25.74,0.0,0.81,9,12,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
992,992,993,19.1,0.8300000000000001,0.01,9,0,table tennis,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
993,993,994,37.72,1.0,0.47,7,0,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
994,994,995,43.03,1.0,0.32,7,1,basketball,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
995,995,996,28.63,0.0,0.68,2,9,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
996,996,997,32.75,0.0,0.97,6,3,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
997,997,998,85.49,0.95,1.0,9,9,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
998,998,999,34.51,0.48,0.0,10,12,table tennis,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
999,999,1000,32.480000000000004,1.0,0.13,7,10,gymnastics,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,1,36.83,1.0,0.17,6,7,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1,2,7.72,1.0,0.02,3,4,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2,2,3,4.79,0.21,0.08,2,5,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3,3,4,6.96,0.11,0.89,2,7,baseball,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4,4,5,72.88,1.0,1.0,10,0,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5,5,6,27.28,0.97,0.0,6,6,martial arts,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6,6,7,23.04,0.8300000000000001,0.0,7,3,gymnastics,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
7,7,8,45.89,0.24,1.0,7,9,frisbee,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
8,8,9,0.0,0.0,0.01,3,6,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9,9,10,23.23,0.0,0.52,8,5,basketball,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
10,10,11,22.65,0.0,0.87,9,12,martial arts,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
11,11,12,50.25,0.98,1.0,2,1,curling,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
12,12,13,48.78,1.0,0.54,7,10,basketball,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
13,13,14,0.0,0.34,0.0,7,4,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
14,14,15,54.8,1.0,0.84,10,10,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
15,15,16,0.0,0.0,0.0,3,2,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
16,16,17,47.82,1.0,0.92,6,1,curling,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17,17,18,0.0,0.0,1.0,1,0,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
18,18,19,10.96,0.0,0.0,7,7,martial arts,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
19,19,20,22.07,0.65,0.0,2,9,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
20,20,21,48.3,0.21,1.0,5,8,curling,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
21,21,22,57.07,1.0,0.5,10,12,baseball,6,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
22,22,23,64.46000000000001,0.71,1.0,1,1,martial arts,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23,23,24,49.86,0.2,0.07,6,1,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
24,24,25,73.21000000000001,1.0,1.0,9,12,football,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
25,25,26,33.410000000000004,0.23,0.53,0,0,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
26,26,27,45.93,0.97,0.0,8,0,martial arts,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
27,27,28,61.83,1.0,0.81,8,12,table tennis,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
28,28,29,39.12,1.0,0.14,5,11,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
29,29,30,28.54,0.0,0.0,5,10,football,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
30,30,31,53.2,0.85,0.61,7,11,curling,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31,31,32,48.52,1.0,0.0,8,9,football,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32,32,33,64.45,0.86,0.79,9,8,football,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33,33,34,63.67,1.0,0.72,8,1,football,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
34,34,35,40.15,0.06,1.0,0,0,martial arts,4,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,35,36,69.63,1.0,1.0,6,12,table tennis,5,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
36,36,37,50.26,1.0,0.32,8,7,football,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37,37,38,36.72,0.11,0.92,8,4,martial arts,5,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
38,38,39,58.34,0.6900000000000001,0.56,7,12,martial arts,2,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,39,40,52.42,0.74,0.62,0,7,martial arts,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,40,41,33.42,1.0,0.0,2,8,martial arts,6,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
41,41,42,45.12,0.52,1.0,3,3,curling,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
42,42,43,58.27,1.0,0.61,6,4,basketball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
43,43,44,31.25,0.97,0.23,5,3,frisbee,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
44,44,45,14.42,0.04,0.17,3,10,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
45,45,46,47.09,0.74,0.76,8,10,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
46,46,47,0.0,0.11,0.08,2,11,gymnastics,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
47,47,48,11.11,0.09,0.19,8,2,table tennis,3,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
48,48,49,16.03,0.67,0.0,0,11,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
49,49,50,16.66,0.0,0.0,2,3,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
50,50,51,30.61,0.09,0.01,5,5,curling,2,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
51,51,52,62.190000000000005,0.8,0.99,5,1,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
52,52,53,47.56,0.4,1.0,6,10,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
53,53,54,70.38,1.0,0.92,9,8,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
54,54,55,31.47,0.21,0.6900000000000001,5,6,martial arts,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
55,55,56,45.11,0.0,0.0,0,0,football,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
56,56,57,38.01,0.48,0.79,3,0,football,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
57,57,58,30.05,0.32,0.11,5,6,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
58,58,59,59.25,0.95,0.66,8,3,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
59,59,60,22.82,0.33,0.81,3,0,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
60,60,61,22.94,0.16,0.65,3,7,frisbee,3,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
61,61,62,33.5,0.22,0.47,6,6,basketball,2,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
62,62,63,16.3,0.0,0.85,8,9,curling,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
63,63,64,69.86,0.98,0.92,9,11,martial arts,2,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
64,64,65,10.2,0.26,0.01,0,1,football,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
65,65,66,24.18,0.42,0.08,9,6,table tennis,1,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
66,66,67,19.04,0.01,0.94,2,0,football,6,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
67,67,68,20.83,1.0,0.0,5,10,gymnastics,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
68,68,69,69.43,0.99,0.95,8,9,football,5,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
69,69,70,13.73,1.0,0.13,5,0,gymnastics,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70,70,71,5.23,0.0,0.13,9,0,curling,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
71,71,72,7.77,0.0,0.02,8,2,curling,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
72,72,73,21.17,0.21,0.95,7,3,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
73,73,74,68.42,0.85,1.0,10,11,football,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
74,74,75,0.0,0.04,0.15,3,0,football,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
75,75,76,4.94,1.0,0.12,4,1,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
76,76,77,27.91,0.84,0.01,7,8,baseball,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
77,77,78,0.0,0.63,0.07,3,0,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
78,78,79,16.84,0.7000000000000001,0.11,1,6,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
79,79,80,23.82,0.67,0.12,6,8,curling,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
80,80,81,68.3,1.0,0.81,10,2,curling,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
81,81,82,47.2,0.93,0.12,4,7,martial arts,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
82,82,83,68.58,0.68,1.0,6,3,martial arts,6,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
83,83,84,48.79,0.98,0.43,2,5,martial arts,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
84,84,85,25.54,0.32,0.04,8,9,curling,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
85,85,86,52.06,0.98,0.05,8,12,martial arts,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
86,86,87,35.63,0.97,0.0,5,10,baseball,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
87,87,88,37.62,0.71,0.24,4,5,football,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
88,88,89,96.23,0.96,1.0,10,7,basketball,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
89,89,90,65.34,0.88,0.49,10,10,frisbee,2,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
90,90,91,43.21,0.8300000000000001,0.41,4,8,baseball,6,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
91,91,92,82.96000000000001,0.8,1.0,3,9,basketball,3,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
92,92,93,66.47,0.32,0.0,0,1,curling,6,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
93,93,94,24.01,0.05,0.0,7,2,football,6,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
94,94,95,47.92,0.91,0.68,4,11,curling,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95,95,96,69.49,0.95,0.86,8,3,martial arts,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
96,96,97,48.63,0.92,0.1,9,3,martial arts,4,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
97,97,98,71.51,0.96,0.98,3,11,curling,4,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
98,98,99,35.09,0.2,0.67,9,12,table tennis,1,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
99,99,100,72.07000000000001,0.86,1.0,7,6,gymnastics,5,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
100,100,101,17.62,0.44,0.27,8,9,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
101,101,102,79.38,1.0,1.0,8,7,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
102,102,103,39.69,0.07,1.0,8,6,curling,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
103,103,104,52.46,0.98,0.65,8,6,table tennis,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
104,104,105,32.77,0.8200000000000001,0.0,0,8,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
105,105,106,18.07,0.43,0.81,0,1,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
106,106,107,19.14,0.0,0.96,4,10,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
107,107,108,79.12,0.86,1.0,9,8,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
108,108,109,4.66,0.09,0.84,6,6,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
109,109,110,1.25,0.12,0.0,8,0,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
110,110,111,31.33,0.25,0.88,5,9,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
111,111,112,42.51,0.04,0.32,3,7,table tennis,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
112,112,113,77.86,0.85,1.0,10,5,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
113,113,114,38.01,0.0,0.0,4,6,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
114,114,115,25.4,0.91,0.06,1,0,baseball,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
115,115,116,28.05,0.39,0.01,2,2,football,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
116,116,117,29.63,0.12,0.0,6,2,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
117,117,118,45.5,0.0,0.81,4,11,basketball,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
118,118,119,52.92,0.93,0.79,6,1,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
119,119,120,61.42,0.64,1.0,0,1,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
120,120,121,19.5,0.08,0.87,7,8,football,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
121,121,122,67.81,0.91,1.0,1,2,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
122,122,123,8.89,0.0,0.16,0,4,basketball,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
123,123,124,27.18,1.0,0.17,8,4,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
124,124,125,42.64,0.96,0.53,0,9,table tennis,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
125,125,126,41.66,0.56,0.51,4,8,basketball,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
126,126,127,25.38,0.0,0.15,6,6,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
127,127,128,0.73,0.43,0.01,4,0,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
128,128,129,69.02,0.91,0.87,10,9,martial arts,8,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
129,129,130,89.24,0.0,0.2,0,1,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
130,130,131,75.64,0.98,1.0,4,8,basketball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
131,131,132,59.98,0.85,0.71,7,5,frisbee,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
132,132,133,44.04,0.15,1.0,4,7,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
133,133,134,0.0,0.12,0.16,4,8,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
134,134,135,44.94,1.0,0.03,8,10,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
135,135,136,34.96,0.17,0.05,0,6,martial arts,7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
136,136,137,81.81,1.0,1.0,9,12,baseball,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
137,137,138,90.9,1.0,1.0,10,4,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
138,138,139,9.64,0.13,0.0,5,9,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
139,139,140,30.72,0.97,0.0,8,11,baseball,6,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
140,140,141,1.31,0.13,0.89,0,4,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
141,141,142,13.03,0.06,0.0,3,5,martial arts,2,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
142,142,143,60.11,1.0,0.94,8,1,baseball,3,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
143,143,144,67.09,0.85,1.0,8,10,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
144,144,145,56.14,0.59,1.0,3,10,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
145,145,146,32.17,0.0,0.86,6,7,frisbee,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
146,146,147,34.31,0.09,1.0,3,9,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
147,147,148,5.59,0.0,0.77,1,3,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
148,148,149,38.81,0.52,0.94,2,1,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
149,149,150,35.27,0.02,0.99,2,11,baseball,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
150,150,151,50.52,1.0,0.7000000000000001,6,12,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
151,151,152,4.61,0.17,0.17,2,1,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
152,152,153,20.75,0.0,0.28,5,3,baseball,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
153,153,154,38.26,0.89,0.0,7,2,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
154,154,155,36.35,0.8200000000000001,0.0,8,9,table tennis,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
155,155,156,38.51,0.71,0.0,8,9,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
156,156,157,33.02,0.0,1.0,4,11,gymnastics,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
157,157,158,17.16,0.28,0.03,6,2,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
158,158,159,28.99,0.0,0.87,5,5,baseball,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
159,159,160,50.06,0.68,0.84,7,3,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
160,160,161,52.41,0.19,1.0,8,5,frisbee,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
161,161,162,39.39,0.85,0.0,9,11,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
162,162,163,53.15,0.87,0.91,4,0,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
163,163,164,81.19,1.0,0.98,9,9,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
164,164,165,18.76,0.0,0.0,3,2,curling,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
